query,recipe_id,recipe_name,url
turkey,4202,Creamy Crock Pot Turkey Soup,https://www.food.com/recipe/creamy-crock-pot-turkey-soup-47602
turkey,958,Turkey Gravy,https://www.food.com/recipe/turkey-gravy-87317
turkey,2867,Swiss Turkey Wrap With Fresh Basil,https://www.food.com/recipe/swiss-turkey-wrap-with-fresh-basil-313885
turkey,14689,Incredible Turkey Chili,https://www.food.com/recipe/incredible-turkey-chili-270298
turkey,39722,Turkey Sloppy Joes,https://www.food.com/recipe/turkey-sloppy-joes-472755
turkey,35025,Slimfast Turkey Cutlets with Cranberry Sauce,https://www.food.com/recipe/slimfast-turkey-cutlets-with-cranberry-sauce-86848
turkey,46106,Egg White &amp; Turkey Scramble,https://www.food.com/recipe/egg-white-turkey-scramble-362818
turkey,40394,Asian Turkey Lettuce Wraps,https://www.food.com/recipe/asian-turkey-lettuce-wraps-459781
turkey,41012,Turkey-Pinto Bean Chili,https://www.food.com/recipe/turkey-pinto-bean-chili-447651
turkey,51592,Turkey Kabobs,https://www.food.com/recipe/turkey-kabobs-248585
turkey,46154,Bean & Apple Bake,https://www.food.com/recipe/bean-apple-bake-36176
turkey,49376,Turkey Marsala,https://www.food.com/recipe/turkey-marsala-299744
turkey,9557,Summer's Smoked Turkey Sandwich,https://www.food.com/recipe/summers-smoked-turkey-sandwich-134500
turkey,51778,Turkey Meatballs,https://www.food.com/recipe/turkey-meatballs-244374
turkey,3911,Turkey Joes (sloppy joes),https://www.food.com/recipe/turkey-joes-sloppy-joes-85835
turkey,52496,Amazing Low Fat Turkey Fajitas,https://www.food.com/recipe/amazing-low-fat-turkey-fajitas-22776
turkey,55182,Turkey and Potato Bake,https://www.food.com/recipe/turkey-and-potato-bake-157302
turkey,34400,Quick 'n Easy Ground Turkey Stew,https://www.food.com/recipe/quick-n-easy-ground-turkey-stew-316554
turkey,45612,Ww Weight Watchers Turkey Meatballs W/ Spaghetti,https://www.food.com/recipe/ww-weight-watchers-turkey-meatballs-w-spaghetti-371879
turkey,289,Herb Crusted Turkey Tenderloin,https://www.food.com/recipe/herb-crusted-turkey-tenderloin-432153
turkey,30825,Cottage Cheese and Turkey English Muffin,https://www.food.com/recipe/cottage-cheese-and-turkey-english-muffin-399967
turkey,50789,Hot Turkey Sandwiches (For Leftovers!),https://www.food.com/recipe/hot-turkey-sandwiches-for-leftovers-266990
turkey,31068,Turkey Vegetable Crescent Pie,https://www.food.com/recipe/turkey-vegetable-crescent-pie-348081
turkey,17403,Crockpot Turkey Tenderloin and Potatoes,https://www.food.com/recipe/crockpot-turkey-tenderloin-and-potatoes-519536
turkey,37574,Spinach and Ground Turkey,https://www.food.com/recipe/spinach-and-ground-turkey-511022
turkey,43924,Apple Maple Turkey Burgers,https://www.food.com/recipe/apple-maple-turkey-burgers-400628
turkey,54859,Deli Sandwiches for 50,https://www.food.com/recipe/deli-sandwiches-for-50-166374
turkey,32321,Turkey Eggplant (Aubergine) Casserole,https://www.food.com/recipe/turkey-eggplant-aubergine-casserole-120749
turkey,38843,Turkey and Mashed Potato Potpies,https://www.food.com/recipe/turkey-and-mashed-potato-potpies-489399
turkey,30060,Dry Rub for Turkey Deep Frying or to Use on Other Meats  Poultry,https://www.food.com/recipe/dry-rub-for-turkey-deep-frying-or-to-use-on-other-meats-poultry-111225
turkey,26164,Easy-Peasy Corny Turkey Rolls,https://www.food.com/recipe/easy-peasy-corny-turkey-rolls-28856
turkey,31437,Overstuffed Turkey Burgers - Ellie Krieger,https://www.food.com/recipe/overstuffed-turkey-burgers-ellie-krieger-276345
turkey,7255,Light Turkey Schnitzel,https://www.food.com/recipe/light-turkey-schnitzel-171440
turkey,31413,Turkey With Leeks and Mushrooms (Crock Pot),https://www.food.com/recipe/turkey-with-leeks-and-mushrooms-crock-pot-279994
turkey,6238,Mediterranean Turkey Bagelwiches,https://www.food.com/recipe/mediterranean-turkey-bagelwiches-262393
turkey,17401,Turkey Chili,https://www.food.com/recipe/turkey-chili-519426
turkey,33279,Crock-Pot Turkey Vegetable Soup (Aka Diet Soup),https://www.food.com/recipe/crock-pot-turkey-vegetable-soup-aka-diet-soup-302570
bacon,47887,Tomato Gravy and Rice,https://www.food.com/recipe/tomato-gravy-and-rice-328914
bacon,51683,Early June Peas with Bacon,https://www.food.com/recipe/early-june-peas-with-bacon-24658
bacon,8083,Easy Green Beans With Bacon,https://www.food.com/recipe/easy-green-beans-with-bacon-86618
bacon,11107,Bacon and Houmous Butties (Hummus),https://www.food.com/recipe/bacon-and-houmous-butties-hummus-482026
bacon,24183,Corn and Bacon Fritters,https://www.food.com/recipe/corn-and-bacon-fritters-484123
bacon,15811,Southern Green Beans,https://www.food.com/recipe/southern-green-beans-200575
bacon,129,Bacon in the Oven,https://www.food.com/recipe/bacon-in-the-oven-392356
bacon,3109,Baked Beans,https://www.food.com/recipe/baked-beans-74487
bacon,30514,Okra and Tomatoes I,https://www.food.com/recipe/okra-and-tomatoes-i-53550
bacon,43254,Potato Bowl,https://www.food.com/recipe/potato-bowl-411824
bacon,29492,Hot Bacon Dressing (For Spinach-Bacon Salad),https://www.food.com/recipe/hot-bacon-dressing-for-spinach-bacon-salad-227271
bacon,23671,Cabbage and Bacon,https://www.food.com/recipe/cabbage-and-bacon-84742
bacon,15833,Bacon Buttermilk Cornbread,https://www.food.com/recipe/bacon-buttermilk-cornbread-188702
bacon,46519,Kapusta,https://www.food.com/recipe/kapusta-355053
bacon,2369,Bacon Black Beans,https://www.food.com/recipe/mexican-black-beans-101466
bacon,11201,Spiced and Candied Vegetarian Bacon,https://www.food.com/recipe/spiced-and-candied-vegetarian-bacon-463832
bacon,25672,Zucchini With Bacon Corn &amp; Peppers,https://www.food.com/recipe/zucchini-with-bacon-corn-peppers-326105
bacon,4803,Bacon Baked Beans,https://www.food.com/recipe/bacon-baked-beans-236255
bacon,12455,Sweet & Sour Bacon Green Beans,https://www.food.com/recipe/sweet-sour-green-beans-243213
bacon,49595,Fish Chowder - Dairy Free,https://www.food.com/recipe/fish-chowder-dairy-free-295744
bacon,21077,Crock Pot BBQ Green Beans,https://www.food.com/recipe/crock-pot-bbq-green-beans-310907
bacon,32662,Fried Cymlings (Patty Pan Squash) With Bacon,https://www.food.com/recipe/fried-cymlings-patty-pan-squash-with-bacon-160406
bacon,28649,Sundried Tomato  Corn and Bacon Pasta Salad,https://www.food.com/recipe/sundried-tomato-corn-and-bacon-pasta-salad-459075
bacon,49244,Cuban Rice and Beans,https://www.food.com/recipe/cuban-rice-and-beans-30227
bacon,37720,German Potato Salad,https://www.food.com/recipe/german-potato-salad-509154
bacon,24308,Easy Bacon Baked Beans,https://www.food.com/recipe/easy-baked-beans-462897
bacon,3128,Nora Ephron's Bacon Hash,https://www.food.com/recipe/nora-ephrons-bacon-hash-440765
bacon,30889,Dutch Beans,https://www.food.com/recipe/dutch-beans-384272
bacon,9603,Braised Cabbage and Bacon,https://www.food.com/recipe/braised-cabbage-and-bacon-117180
bacon,3470,Mexican Skillet Cabbage,https://www.food.com/recipe/mexican-skillet-cabbage-152663
bacon,48515,Club Chicken Salad With Hot Bacon Dressing (Hudson's),https://www.food.com/recipe/club-chicken-salad-with-hot-bacon-dressing-hudsons-316961
bacon,28686,Simple Green Beans,https://www.food.com/recipe/simple-green-beans-414920
bacon,32143,Crock Pot Southern-Style Barbecue Green Beans With Bacon,https://www.food.com/recipe/crock-pot-southern-style-barbecue-green-beans-with-bacon-147820
bacon,3102,Zesty Pork and Beans,https://www.food.com/recipe/zesty-pork-and-beans-91273
bacon,11162,Wilted Greens With Bacon Vinaigrette,https://www.food.com/recipe/wilted-greens-with-bacon-vinaigrette-471263
bacon,14680,Spicy Cajun Bacon Cabbage Slaw Skillet,https://www.food.com/recipe/spicy-cajun-bacon-cabbage-slaw-skillet-279201
bacon,47065,Easy Fried Rice,https://www.food.com/recipe/easy-fried-rice-344713
bacon,2133,Green Beans With Bacon-Balsamic Vinaigrette,https://www.food.com/recipe/green-beans-with-bacon-balsamic-vinaigrette-91897
bacon,27681,Leeks 'n' Bacon,https://www.food.com/recipe/leeks-n-bacon-151346
bacon,12751,Nassau Grits,https://www.food.com/recipe/nassau-grits-179325
bacon,48301,Bacon Wrapped Baked Potatoes,https://www.food.com/recipe/bacon-wrapped-baked-potatoes-321301
bacon,10472,Paula Deen's Hot Bacon Cole Slaw,https://www.food.com/recipe/paula-deens-hot-bacon-cole-slaw-109492
bacon,13741,Creamed Corn  Parsley &amp; Bacon on Muffins,https://www.food.com/recipe/creamed-corn-parsley-bacon-on-muffins-283398
bacon,51627,Healthy Turkey Bacon Melts,https://www.food.com/recipe/healthy-turkey-bacon-melts-248026
bacon,24500,Southern Green Beans &amp; Potatoes,https://www.food.com/recipe/southern-green-beans-potatoes-440100
bacon,20024,Chunky German Potato Salad,https://www.food.com/recipe/german-potato-salad-30688
bacon,25665,Lance's Fried Cabbage,https://www.food.com/recipe/lances-fried-cabbage-326969
bacon,53580,Kraft Bacon-Corn Salsa,https://www.food.com/recipe/kraft-bacon-corn-salsa-200532
bacon,11795,Bacon &amp; Caramelized-Onion Asparagus,https://www.food.com/recipe/bacon-caramelized-onion-asparagus-366027
bacon,7662,Curried Pumpkin  Kumera and Bacon Soup,https://www.food.com/recipe/curried-pumpkin-kumera-and-bacon-soup-371007
bacon,5693,Dee's  Bacon Bread,https://www.food.com/recipe/dees-bacon-bread-162166
bacon,45802,Browned Rice Oregano,https://www.food.com/recipe/browned-rice-oregano-368173
bacon,21308,Maple Glazed Canadian Bacon,https://www.food.com/recipe/maple-glazed-canadian-bacon-77957
bacon,35865,Hot German Potato Salad,https://www.food.com/recipe/hot-german-potato-salad-541644
bacon,13761,Bacon and Brown Sugar-Braised Collard Greens,https://www.food.com/recipe/bacon-and-brown-sugar-braised-collard-greens-270936
bacon,55777,Crowd Pleasing Baked Beans,https://www.food.com/recipe/crowd-pleasing-baked-beans-142734
bacon,15300,Best Evah Baked Beans,https://www.food.com/recipe/best-evah-baked-beans-391175
bacon,30388,Sweet and sour red cabbage,https://www.food.com/recipe/sweet-and-sour-red-cabbage-73445
bacon,26983,Steamed Clams with Bacon and Beer,https://www.food.com/recipe/steamed-clams-with-bacon-and-beer-21359
bacon,13081,Bootlegger Beans,https://www.food.com/recipe/bootlegger-beans-94149
bacon,1799,Wegman's Delicious  Spunky  Clammy Chowda! Longmeadow,https://www.food.com/recipe/wegmans-delicious-spunky-clammy-chowda-longmeadow-223513
bacon,30857,Healthy (Sort Of) Delicious Butternut Squash Soup,https://www.food.com/recipe/healthy-sort-of-delicious-butternut-squash-soup-392601
bacon,45216,Bacon Wrapped Tofu,https://www.food.com/recipe/bacon-wrapped-tofu-378646
bacon,16073,Okra Pilau,https://www.food.com/recipe/okra-pilau-92521
bacon,10072,Creamy Bacon and Onion Mashed Potatoes,https://www.food.com/recipe/creamy-bacon-and-onion-mashed-potatoes-361874
bacon,26581,Macaroni  Heaven,https://www.food.com/recipe/macaroni-heaven-251745
bacon,56438,Sultszalonnas Krumplisalata (Hot Bacon Potato Salad),https://www.food.com/recipe/sultszalonnas-krumplisalata-hot-bacon-potato-salad-123862
bacon,38219,Fried Rice With Beef,https://www.food.com/recipe/fried-rice-with-beef-500625
bacon,49919,Avocado and Bacon Salad,https://www.food.com/recipe/avocado-and-bacon-salad-287155
bacon,1591,Homemade Hash Browns,https://www.food.com/recipe/homemade-hash-browns-78432
bacon,11066,Creamy Lentil Bacon-Topped Soup,https://www.food.com/recipe/creamy-lentil-bacon-topped-soup-489990
bacon,12636,&quot;company&quot; Green Beans,https://www.food.com/recipe/company-green-beans-204270
bacon,12071,Southern Okra and Tomatoes With Bits of Bacon,https://www.food.com/recipe/southern-okra-and-tomatoes-with-bits-of-bacon-314253
bacon,2819,Sylvia's Easy Baked Beans,https://www.food.com/recipe/sylvias-easy-baked-beans-59517
bacon,46502,Yet   Another German Potato Salad,https://www.food.com/recipe/yet-another-german-potato-salad-355434
bacon,15596,Oven Roasted Tomatoes With Basil and Bacon,https://www.food.com/recipe/oven-roasted-tomatoes-with-basil-and-bacon-276824
bacon,6864,Italian Green Beans,https://www.food.com/recipe/italian-green-beans-365667
bacon,14526,Lithuanian Potato Pudding,https://www.food.com/recipe/lithuanian-potato-pudding-513850
bacon,14215,Curried Cabbage with Bacon,https://www.food.com/recipe/curried-cabbage-88722
bacon,32936,Refried Beans With Bacon,https://www.food.com/recipe/refried-beans-with-bacon-135733
bacon,13655,A-Maize-Ing Corn Chowder,https://www.food.com/recipe/a-maize-ing-corn-chowder-340429
bacon,36051,Lumberjack Baked Beans,https://www.food.com/recipe/lumberjack-baked-beans-536849
bacon,22791,Fish Chowder,https://www.food.com/recipe/fish-chowder-86560
bacon,25251,Brown Sugar Baked Beans,https://www.food.com/recipe/brown-sugar-baked-beans-364826
bacon,31742,Green Beans With Caramelized Shallots and Bacon,https://www.food.com/recipe/green-beans-with-caramelized-shallots-and-bacon-220045
bacon,13445,Okra Creole,https://www.food.com/recipe/okra-creole-55283
bacon,41270,Georgetown Red Rice,https://www.food.com/recipe/georgetown-red-rice-443734
bacon,43631,Spicy Black-Eyed Peas,https://www.food.com/recipe/spicy-black-eyed-peas-405552
bacon,44736,Hungarian Noodles With Bacon and Cottage Cheese,https://www.food.com/recipe/hungarian-noodles-with-bacon-and-cottage-cheese-387306
bacon,8288,Bertha's Luscious Cabbage,https://www.food.com/recipe/berthas-luscious-cabbage-71532
bacon,51880,Creole Rice Cakes,https://www.food.com/recipe/creole-rice-cakes-241663
bacon,23076,Green Beans With Lemon  Mustard and Bacon,https://www.food.com/recipe/green-beans-with-lemon-mustard-and-bacon-286498
bacon,43639,Stewed String Beans-Chinese,https://www.food.com/recipe/stewed-string-beans-chinese-405317
bacon,2873,Saut&eacute;ed Green Beans and Onions With Bacon,https://www.food.com/recipe/saut-ed-green-beans-and-onions-with-bacon-263136
bacon,49802,Boston Baked Beans (Slow Cooker),https://www.food.com/recipe/boston-baked-beans-slow-cooker-290413
bacon,12643,Company Green Beans,https://www.food.com/recipe/company-green-beans-201249
bacon,23629,Himmel und Erde,https://www.food.com/recipe/himmel-und-erde-86636
bacon,24722,Sweet and Sour Bean Trio,https://www.food.com/recipe/sweet-and-sour-bean-trio-414225
bacon,43020,Lite Creamed Corn With Bacon and Leeks - Healthy,https://www.food.com/recipe/lite-creamed-corn-with-bacon-and-leeks-healthy-415876
bacon,22411,Spicy Black-Eyed Peas,https://www.food.com/recipe/spicy-black-eyed-peas-186175
bacon,55860,Spinach and Bacon Soup,https://www.food.com/recipe/spinach-and-bacon-soup-140082
bacon,42903,Veggie Black Bean Soup,https://www.food.com/recipe/veggie-black-bean-soup-417901
bacon,46008,Cauliflower Delight,https://www.food.com/recipe/cauliflower-delight-364487
bacon,15818,Easy Baked Beans,https://www.food.com/recipe/easy-baked-beans-195935
bacon,6067,Pasta With Bacon and Peas,https://www.food.com/recipe/pasta-with-bacon-and-peas-260502
bacon,42791,Italian Meat Sauce Family Secret,https://www.food.com/recipe/italian-meat-sauce-family-secret-419527
bacon,50740,Green Beans With Bacon,https://www.food.com/recipe/green-beans-with-bacon-268399
bacon,224,Hot German Potato Salad,https://www.food.com/recipe/hot-german-potato-salad-11923
bacon,43260,Real German Potato Salad,https://www.food.com/recipe/real-german-potato-salad-411690
bacon,10208,Adam's Cabbage,https://www.food.com/recipe/adams-cabbage-21826
ham,3493,Crock Pot BBQ Ham Sandwiches,https://www.food.com/recipe/crock-pot-bbq-ham-sandwiches-75649
ham,27670,Melon Balls With Virginia Ham,https://www.food.com/recipe/melon-balls-with-virginia-ham-151970
ham,43485,Glazed Orange Ham,https://www.food.com/recipe/glazed-orange-ham-407919
ham,21096,Southern Baked Ham,https://www.food.com/recipe/southern-baked-ham-71220
ham,12208,Pepper Jelly Ham Steak,https://www.food.com/recipe/pepper-jelly-ham-steak-290208
ham,8276,Tangy Ham Steaks,https://www.food.com/recipe/tangy-ham-steaks-80790
ham,24067,Slow Cooker Ham,https://www.food.com/recipe/slow-cooker-ham-510915
ham,465,Baked Ham,https://www.food.com/recipe/baked-ham-57765
ham,40006,Baked Ham Steak With Pineapple,https://www.food.com/recipe/baked-ham-steak-with-pineapple-467368
ham,38835,Crock Pot Ham &amp; Beans,https://www.food.com/recipe/crock-pot-ham-beans-489543
ham,5521,Grilled Ham Steak With Mustard Sauce,https://www.food.com/recipe/grilled-ham-steak-with-mustard-sauce-295216
ham,16025,Great Northern Bean  Ham and  Vegetable Chowder,https://www.food.com/recipe/great-northern-bean-ham-and-vegetable-chowder-1031
ham,44377,Holiday Ham,https://www.food.com/recipe/holiday-ham-393331
ham,19171,Mmm-Ham,https://www.food.com/recipe/mmm-ham-27460
ham,12559,Carolyn's Ham Stew,https://www.food.com/recipe/carolyns-ham-stew-222975
ham,35540,Red Hawaiian Ham,https://www.food.com/recipe/red-hawaiian-ham-66931
ham,26200,Ham with Rhubarb Sauce,https://www.food.com/recipe/ham-with-rhubarb-sauce-28512
ham,30808,Simple and Sweet Ham Glaze,https://www.food.com/recipe/simple-and-sweet-ham-glaze-405471
ham,38347,Food Network Magazine Split Pea Soup,https://www.food.com/recipe/food-network-magazine-split-pea-soup-498551
ham,41195,Dr. Chicken's Double Smoked Ham,https://www.food.com/recipe/dr-chickens-double-smoked-ham-444877
